cor_texto,cor_fundo,contraste,contraste_deuteranopia,luminancia_texto,luminancia_fundo,distancia_rgb,distancia_hsv,boa_acessibilidade
#8b4513,#ffc0cb,4.615333699921896,3.9995351004982824,0.09792228502052074,0.6327107070246613,0.9799293025052862,0.7722769064364736,1
#556b2f,#ffd700,4.240947935147566,5.749138376839382,0.1265192088488916,0.6986087742815887,0.8110444848948039,0.7330832754466083,0
#800080,#ffffff,9.41897733701533,7.151666469180461,0.06147707043243851,1.0,1.223145993216999,1.1295223938192536,1
#ffc0cb,#ff0000,2.5998122887458543,1.9405414521114697,0.6327107070246613,0.2126,1.0957469069641455,0.7535033218366354,0
#000000,#808080,5.317210002277984,5.317210002277984,0.0,0.21586050011389923,0.8694215818384953,0.5019607843137255,1
#dc143c,#0000ff,1.7219476229971833,4.417373077549942,0.1604219995302558,0.0722,1.1555326351496134,0.3422036979960647,0
#008080,#ff00ff,1.5220357098495323,5.545394766692481,0.16996855778968425,0.2848,1.2247480105516604,0.5992947283870521,0
#800000,#ff0000,2.7384991234418585,3.186226536459605,0.045891942324214986,0.2126,0.4980392156862745,0.4980392156862745,0
#808080,#556b2f,1.5061278704318677,1.7368503183589095,0.21586050011389923,0.1265192088488916,0.3689402094158328,0.6108213037772618,0
#dc143c,#800000,2.1943658083263085,2.607415521066146,0.1604219995302558,0.045891942324214986,0.43781288586518796,0.37355172995369923,0
#daa520,#808080,1.764834482349469,2.248447587795627,0.4191997780956843,0.21586050011389923,0.5360513210868043,0.9309883620930889,0
#daa520,#228b22,1.9614709425621604,5.609265769966483,0.4191997780956843,0.18920812076002244,0.7287789791571659,0.389114161711338,0
#ffc0cb,#ff00ff,2.0391598178753325,1.808911470327089,0.6327107070246613,0.2848,0.7800669339078498,0.7654050283541249,0
#008000,#483d8b,1.7650782094003004,1.6282575624506892,0.15438342968146074,0.06579284622798763,0.6677499848681587,0.5672585616427119,0
#a52a2a,#0000ff,1.2129647125737386,2.980725171900245,0.09822428787651086,0.0722,1.0693593464148083,0.5481532391487859,0
#00ced1,#ffc0cb,1.2702525018236277,5.919815113063516,0.4874606277449036,0.6327107070246613,1.0017823408884565,0.9049644595075754,0
#800080,#0000ff,1.0961895529364507,1.7829783140871676,0.06147707043243851,0.0722,0.707112218357348,0.5251864793948692,0
#483d8b,#228b22,2.065828145281438,1.0974629706424288,0.06579284622798763,0.18920812076002244,0.5341545004705412,0.40628074524850705,0
#daa520,#696969,2.453161687736385,3.1253953469452296,0.4191997780956843,0.14126329114027164,0.5776565099129662,0.9687840228793902,0
#ffc0cb,#8b4513,4.615333699921896,3.9995351004982824,0.6327107070246613,0.09792228502052074,0.9799293025052862,0.7722769064364736,1
#00ced1,#c0c0c0,1.0737812146859822,3.960784429763283,0.4874606277449036,0.5271151257058131,0.7578780145691787,1.118953896842507,0
#228b22,#00ff00,3.1988880543385116,1.2417633853614127,0.18920812076002244,0.7152,0.4924341067401494,0.5164949811941275,0
#4169e1,#008000,1.0599298963204233,2.18399817878369,0.16663210743188323,0.15438342968146074,0.922852672412479,0.5596645670136644,0
#dc143c,#8b0000,2.0061269183155157,2.3279602446824246,0.1604219995302558,0.05488967453113127,0.4030067691472066,0.3320771414901472,0
#2f4f4f,#800080,1.0549985882461885,1.565037176232266,0.06760815192804356,0.06147707043243851,0.4835311610419513,0.7085090391527985,0
#0000ff,#ff4500,2.4972376230291666,6.84164852890271,0.0722,0.2551624375341642,1.4398673525986985,0.3784313725490196,0
#556b2f,#c0c0c0,3.2694182659738162,3.7702576704040434,0.1265192088488916,0.5271151257058131,0.7813571725797802,0.6909643763167895,0
#ff4500,#483d8b,2.635417018192313,4.8169961780884085,0.2551624375341642,0.06579284622798763,0.9017391031927338,0.7249120049389606,0
#000000,#800080,2.22954140864877,2.936378547643103,0.0,0.06147707043243851,0.7098797489559064,1.131257002969099,0
#000000,#808080,5.317210002277984,5.317210002277984,0.0,0.21586050011389923,0.8694215818384953,0.5019607843137255,1
#00ff00,#8b0000,7.2952843396695695,1.1807422076514411,0.7152,0.05488967453113127,1.138916973425537,0.5639564744167093,0
#556b2f,#228b22,1.3551393206435418,1.436351911081935,0.1265192088488916,0.18920812076002244,0.24155080148132535,0.2545144716359966,0
#228b22,#00ced1,2.2468326996477392,1.3672586595377585,0.18920812076002244,0.4874606277449036,0.7468503646166532,0.40468241051250187,0
#483d8b,#a52a2a,1.2800815655283928,2.0986377333356243,0.06579284622798763,0.09822428787651086,0.5322220255738758,0.3746435846897768,0
#ff4500,#ffd700,2.453148494718584,1.5620590272163069,0.2551624375341642,0.6986087742815887,0.5725490196078431,0.09542483660130721,0
#000000,#4169e1,4.332642148637664,3.137470185401303,0.0,0.16663210743188323,1.0065147268792627,1.1936711126388404,0
#000080,#808080,4.053670516206001,4.638673021610486,0.015585128108223528,0.21586050011389923,0.7098797489559064,1.0540925533894598,0
#8b0000,#ffd700,7.1371064657027,5.63209121991778,0.05488967453113127,0.6986087742815887,0.9580272566733304,0.4761118277813433,1
#8b0000,#ffff00,9.322175937439761,6.291697347915613,0.05488967453113127,0.9278,1.0986062961431695,0.4844724674356543,1
#483d8b,#daa520,4.052061879296621,5.111120757616953,0.06579284622798763,0.4191997780956843,0.8186691312625157,0.604419137751466,0
#ff00ff,#8b0000,3.191925244277799,3.0517403146424846,0.2848,0.05488967453113127,1.0986062961431695,0.4844724674356543,0
#808000,#ffd700,2.991140391810553,3.4963080782380236,0.20027537200567572,0.6986087742815887,0.6036923425424945,0.49872493236391435,0
#808080,#4169e1,1.2272442126220608,1.6947443921599779,0.21586050011389923,0.16663210743188323,0.4624625258881271,0.889383047594438,0
#00ffff,#ffd700,1.1186083155432165,4.416778262215173,0.7874,0.6986087742815887,1.422886475021705,0.35947712418300654,0
#ffffff,#556b2f,5.9483611265154,6.859585510053406,1.0,0.1265192088488916,1.2027649806241936,0.8385557309896153,1
#00ced1,#800080,4.821266164064076,1.0076293198148087,0.4874606277449036,0.06147707043243851,1.0027336722070979,0.4587173335190275,0
#4169e1,#008000,1.0599298963204233,2.18399817878369,0.16663210743188323,0.15438342968146074,0.922852672412479,0.5596645670136644,0
#483d8b,#696969,1.6517712222367193,1.6353517524151233,0.06579284622798763,0.14126329114027164,0.2535711868286621,0.6547231153003606,0
#00ff00,#ff0000,2.9139375476009137,3.3588998230259075,0.7152,0.2126,1.4142135623730951,0.3333333333333333,0
#228b22,#ff00ff,1.3996180352751355,4.4744690986646445,0.18920812076002244,0.2848,1.3414000501636372,0.7188651233706655,0
#008000,#ffa500,2.601495978376403,10.598040016274304,0.15438342968146074,0.48170267036309633,1.0104718902494205,0.5467073155618908,0
#228b22,#008000,1.1703890140841522,1.4836560376133197,0.18920812076002244,0.15438342968146074,0.1934331365511925,0.24837893315212048,0
#228b22,#cd5c5c,1.1038979312234583,4.0052317659575545,0.18920812076002244,0.21406134963883997,0.7317062793227264,0.4688162106816456,0
#cd5c5c,#00ced1,2.0353627233974048,2.9293884796543472,0.21406134963883997,0.4874606277449036,1.0279447997542435,0.6702711125037157,0
#800000,#ff4500,3.182357455044514,4.038377617367685,0.045891942324214986,0.2551624375341642,0.5667989532814826,0.5000768875907975,0
#c0c0c0,#ff0000,2.19769659446235,1.2983625707958617,0.5271151257058131,0.2126,1.0931051608759168,1.030067018345766,0
#4169e1,#808080,1.2272442126220608,1.6947443921599779,0.16663210743188323,0.21586050011389923,0.4624625258881271,0.889383047594438,0
#696969,#0087be,1.3617694889320504,1.8601503997716393,0.14126329114027164,0.21045651422754966,0.5426804903175705,1.1468187024763967,0
#ff4500,#000000,6.103248750683283,11.267478584600303,0.2551624375341642,0.0,1.0359623511882972,1.4149324482607286,1
#2f4f4f,#8b4513,1.2577553732076696,2.298912770672539,0.06760815192804356,0.09792228502052074,0.4325118644380309,0.6713649238589946,0
#228b22,#ffc0cb,2.854044857906676,8.093918476198587,0.18920812076002244,0.6327107070246613,1.1106488850172591,0.7724638902378262,0
#808000,#a52a2a,1.6884909726413124,1.0254785294462205,0.20027537200567572,0.09822428787651086,0.4023957474458148,0.3370824931552611,0
#000080,#ffc0cb,10.409535312610881,15.049751776727504,0.015585128108223528,0.6327107070246613,1.2858559816465964,0.9526390054777669,1
#a52a2a,#ffd700,5.050513549474917,3.5853888665624702,0.09822428787651086,0.6986087742815887,0.7822816813583522,0.4572827802422404,1
#00ced1,#800080,4.821266164064076,1.0076293198148087,0.4874606277449036,0.06147707043243851,1.0027336722070979,0.4587173335190275,0
#4169e1,#00ff00,3.5322557171752846,1.1854416817011484,0.16663210743188323,0.7152,1.0906614890332063,0.42704457029416526,0
#0087be,#daa520,1.8014514994459483,5.81370540406459,0.21045651422754966,0.4191997780956843,1.062361554405981,0.46658864386918697,0
#808000,#dc143c,1.1893973660757347,1.4451588036279974,0.20027537200567572,0.1604219995302558,0.6040743376931673,0.4224094978102295,0
#0000ff,#ff00ff,2.7397708674304417,5.790767061580343,0.0722,0.2848,1.0,0.16666666666666674,0
#ffc0cb,#dc143c,3.244483507184318,2.371315434714162,0.6327107070246613,0.1604219995302558,0.8878521443456374,0.6761237364986112,0
#800080,#696969,1.7157186710982697,1.3027154914599817,0.06147707043243851,0.14126329114027164,0.43106941220547906,1.0177981677828742,0
#dc143c,#ffc0cb,3.244483507184318,2.371315434714162,0.1604219995302558,0.6327107070246613,0.8878521443456374,0.6761237364986112,0
#008080,#cd5c5c,1.200450429335058,4.963849517020916,0.16996855778968425,0.21406134963883997,0.8283426103973663,0.7366031777678838,0
#228b22,#2f4f4f,2.0339416684855114,1.1359865244907845,0.18920812076002244,0.06760815192804356,0.29850325072917744,0.4537332748229228,0
#0000ff,#ff00ff,2.7397708674304417,5.790767061580343,0.0722,0.2848,1.0,0.16666666666666674,0
#808080,#00ffff,3.1497721535965044,1.334336074037317,0.21586050011389923,0.7874,0.8648992714250887,1.223945693387333,0
#ffd700,#ff0000,2.8507569469976723,1.9798291616536623,0.6986087742815887,0.2126,0.8431372549019608,0.14052287581699346,0
#000000,#ffa500,10.634053407261927,15.224845376596742,0.0,0.48170267036309633,1.1910856900774462,1.4183194782040396,1
#ffffff,#ffff00,1.0738392309265699,1.0680632429824386,1.0,0.9278,1.0,1.0137937550497031,0
#808080,#483d8b,2.296001081020492,2.2731776294718458,0.21586050011389923,0.06579284622798763,0.34514259961863725,0.6424526462637602,0
#daa520,#dc143c,2.229803818722005,1.6433744096694294,0.4191997780956843,0.1604219995302558,0.5791852846907514,0.16261322539046583,0
#ffa500,#00ced1,1.0108292805410874,5.224462834813764,0.48170267036309633,0.4874606277449036,1.3029231029006585,0.43383223392625025,0
#000000,#556b2f,3.530384176977832,3.061409464059076,0.0,0.1265192088488916,0.5667039814025358,0.7364722671289381,0
#ffa500,#2f4f4f,4.52096782107765,8.114569913299169,0.48170267036309633,0.06760815192804356,0.9354482546563233,0.9920218340491277,1
#008000,#0000ff,1.6725321577860943,1.1464065162269388,0.15438342968146074,0.0722,1.1189122525867927,0.5992947283870521,0
#0000ff,#8b4513,1.2104933307734922,2.619050638755476,0.0722,0.09792228502052074,1.107647041468384,0.6227760956443902,0
#4169e1,#696969,1.1326381876018552,1.2192198162087573,0.16663210743188323,0.14126329114027164,0.49604355453621635,0.9315349159011223,0
#8b4513,#800080,1.3269301430931495,1.4689189532270632,0.09792228502052074,0.06147707043243851,0.5077333517490037,0.2762129842343631,0
#228b22,#ffc0cb,2.854044857906676,8.093918476198587,0.18920812076002244,0.6327107070246613,1.1106488850172591,0.7724638902378262,0
#ff0000,#008080,1.1938069815008578,5.169241909286268,0.2126,0.16996855778968425,1.226347935121881,0.7057216592690063,0
#0087be,#ffc0cb,2.621208031787626,8.388915682527042,0.21045651422754966,0.6327107070246613,1.0259456117691341,0.9002953446280502,0
#00ced1,#8b0000,5.12405658752793,1.0723665421933068,0.4874606277449036,0.05488967453113127,1.2733810990032526,0.5683036259462416,0
#00ffff,#0087be,3.215124038972585,1.9377824811210134,0.7874,0.21045651422754966,0.5351899632923992,0.25942754072247315,0
#bdb76b,#000000,10.149465269998833,10.553039868233393,0.45747326349994166,0.0,1.1137462025138378,0.87260565560707,1
#00ff00,#800080,6.864191865032504,1.109462502568446,0.7152,0.06147707043243851,1.226347935121881,0.7057216592690063,0
#a52a2a,#696969,1.2903640414155173,1.2832943923142592,0.09822428787651086,0.14126329114027164,0.42123561858748604,0.7817069790772954,0
#800080,#a52a2a,1.329639246003897,1.671767484971509,0.06147707043243851,0.09822428787651086,0.4023957474458148,0.3370824931552611,0
#556b2f,#808000,1.4178364702502306,1.644345477626411,0.1265192088488916,0.20027537200567572,0.2630375896115138,0.4510645074678369,0
#ffd700,#cd5c5c,2.8349804895925526,2.0617498255243913,0.6986087742815887,0.21406134963883997,0.6334638364906745,0.5095069735654084,0
#cd5c5c,#0000ff,2.160894841561702,5.183489632596654,0.21406134963883997,0.0722,1.0886008924827257,0.5924202803711355,0
#ffff00,#cd5c5c,3.7029273740263364,2.3032130345194695,0.9278,0.21406134963883997,0.7597425655176132,0.5173281891233856,0
#00ff00,#daa520,1.6308618113710023,4.517177617001421,0.7152,0.4191997780956843,0.9333662871097875,0.2974289358669696,0
#cd5c5c,#808000,1.0550832370068421,1.6957964710140148,0.21406134963883997,0.20027537200567572,0.4911989740843155,0.5660053173562262,0
#daa520,#8b4513,3.1719343574945036,2.771766901405845,0.4191997780956843,0.09792228502052074,0.49021176445491005,0.3139325355866228,0
#00ff00,#8b0000,7.2952843396695695,1.1807422076514411,0.7152,0.05488967453113127,1.138916973425537,0.5639564744167093,0
#228b22,#bdb76b,2.1214717204732665,4.9512746205348455,0.18920812076002244,0.45747326349994166,0.6936854752976922,0.41691956210944436,0
#ffffff,#000000,21.0,21.0,1.0,0.0,1.7320508075688772,1.0,1
#daa520,#ffd700,1.5955011260233896,1.472168770975721,0.4191997780956843,0.6986087742815887,0.27431365541212016,0.2074997682737564,0
#0000ff,#00ff00,6.261865793780687,1.6070649616003319,0.0722,0.7152,1.4142135623730951,0.3333333333333333,0
#008000,#ff00ff,1.638097572400064,6.638573093348028,0.15438342968146074,0.2848,1.5006547334376588,0.7057216592690063,0
#808080,#008000,1.3007928310443406,3.7013186659812636,0.21586050011389923,0.15438342968146074,0.7098797489559064,1.0540925533894598,0
#000080,#ffc0cb,10.409535312610881,15.049751776727504,0.015585128108223528,0.6327107070246613,1.2858559816465964,0.9526390054777669,1
#ffffff,#800000,10.949825131812458,7.526611151551592,1.0,0.045891942324214986,1.4993475448879088,1.1171584759385749,1
#ffc0cb,#2f4f4f,5.804960760223199,9.194582319288578,0.6327107070246613,0.06760815192804356,1.0479397043679435,0.8503424899180991,1
#dc143c,#cd5c5c,1.2549132230865983,1.1734326129120234,0.1604219995302558,0.21406134963883997,0.3145332737807931,0.3642022177852709,0
#bdb76b,#00ced1,1.0590915155571845,3.621315239801639,0.45747326349994166,0.4874606277449036,0.8470406679245287,0.6691129253819181,0
#800080,#ffff00,8.771310514412942,6.695920411239215,0.06147707043243851,0.9278,1.2247480105516604,0.5992947283870521,1
#2f4f4f,#ffa500,4.52096782107765,8.114569913299169,0.06760815192804356,0.48170267036309633,0.9354482546563233,0.9920218340491277,1
#00ffff,#228b22,3.5007172722204256,1.8696401323316971,0.7874,0.18920812076002244,0.9878383890162916,0.5427198571790974,0
#ff00ff,#ffa500,1.5881202818491529,1.596433430384872,0.2848,0.48170267036309633,1.1910856900774462,0.27450980392156854,0
#ff4500,#ffffff,3.440790447488965,1.8637710151676268,0.2551624375341642,1.0,1.2377566491404317,1.001016400036033,0
#ffa500,#8b0000,5.069161218583885,4.871900259148511,0.48170267036309633,0.05488967453113127,0.7909620187042358,0.4675103594343049,1
#ffff00,#ffffff,1.0738392309265699,1.0680632429824386,0.9278,1.0,1.0,1.0137937550497031,0
#800000,#daa520,4.893005259079002,4.284959942694986,0.045891942324214986,0.4191997780956843,0.7476632828135352,0.40039644354582926,1
#cd5c5c,#008080,1.200450429335058,4.963849517020916,0.21406134963883997,0.16996855778968425,0.8283426103973663,0.7366031777678838,0
#00ced1,#0000ff,4.398204809696429,1.7694783974873416,0.4874606277449036,0.0722,0.827739007578739,0.24398234194649626,0
#ffff00,#ff4500,3.204195142433057,1.745000614348706,0.9278,0.2551624375341642,0.7294117647058824,0.1215686274509804,0
#483d8b,#008080,1.8996731227815429,1.3601312870515896,0.06579284622798763,0.16996855778968425,0.3880966280388394,0.48022305711915514,0
#808000,#4169e1,1.1553013769409557,1.6044821177302606,0.20027537200567572,0.16663210743188323,0.9207171702813538,0.6619852170332753,0
#dc143c,#00ffff,3.979621911536837,1.8256245864150884,0.1604219995302558,0.7874,1.4759379816908873,0.49485467432364383,0
#8b4513,#00ff00,5.1729866118134025,1.6297104979175197,0.09792228502052074,0.7152,0.9136329162899978,0.5433759957096725,0
#696969,#ffffff,5.489814557409947,5.489814557409947,0.14126329114027164,1.0,1.0188534162169867,0.5882352941176471,1
#696969,#008080,1.1500824673583616,2.224293083794454,0.14126329114027164,0.16996855778968425,0.43106941220547906,1.1216663196175582,0
#ffc0cb,#800080,6.124225406859997,5.8749929132188345,0.6327107070246613,0.06147707043243851,0.9494570374154544,0.9131746370717807,1
#8b4513,#000000,2.9584457004104148,4.313302102482311,0.09792228502052074,0.0,0.6131081277530099,1.023355970015325,0
#556b2f,#808080,1.5061278704318677,1.7368503183589095,0.1265192088488916,0.21586050011389923,0.3689402094158328,0.6108213037772618,0
#ffc0cb,#483d8b,5.8959661953593745,7.375117605526679,0.6327107070246613,0.06579284622798763,0.9175632607959388,0.619998586226518,1
#000080,#ffd700,11.414306808188163,15.354445230115381,0.015585128108223528,0.6986087742815887,1.4010157242488268,0.6874465559676023,1
#ffc0cb,#2f4f4f,5.804960760223199,9.194582319288578,0.6327107070246613,0.06760815192804356,1.0479397043679435,0.8503424899180991,1
#000080,#0000ff,1.863227282233176,1.436732542781628,0.015585128108223528,0.0722,0.4980392156862745,0.4980392156862745,0
#bdb76b,#483d8b,4.38259598957231,4.511564173902365,0.45747326349994166,0.06579284622798763,0.6746579864589246,0.5198309358297847,0
#ff4500,#800080,2.737445793564427,3.837202323128329,0.2551624375341642,0.06147707043243851,0.7571166901012252,0.5411906789837007,0
#daa520,#ff4500,1.537541061367212,1.061059749406998,0.4191997780956843,0.2551624375341642,0.42252968428533916,0.2192896209568113,0
#c0c0c0,#4169e1,2.6640331968670825,3.678856477369179,0.5271151257058131,0.16663210743188323,0.6174073608961389,0.8142796922372372,0
#008000,#ffa500,2.601495978376403,10.598040016274304,0.15438342968146074,0.48170267036309633,1.0104718902494205,0.5467073155618908,0
#008000,#800080,1.833412278315376,2.0440179575608504,0.15438342968146074,0.06147707043243851,0.8694215818384953,0.5,0
#ff0000,#8b4513,1.7752565136725034,2.0610407967046815,0.2126,0.09792228502052074,0.5345142635004502,0.4800444332545303,0
#800080,#a52a2a,1.329639246003897,1.671767484971509,0.06147707043243851,0.09822428787651086,0.4023957474458148,0.3370824931552611,0
#00ced1,#0000ff,4.398204809696429,1.7694783974873416,0.4874606277449036,0.0722,0.827739007578739,0.24398234194649626,0
#c0c0c0,#800000,6.018390197526303,4.136877277015687,0.5271151257058131,0.045891942324214986,1.0939981662219729,1.0310146251373995,1
#800080,#000080,1.699730924493852,2.5616629669229565,0.06147707043243851,0.015585128108223528,0.5019607843137255,0.16666666666666674,0
#00ffff,#0000ff,6.852700490998363,2.4196502996402858,0.7874,0.0722,1.0,0.16666666666666663,0
#008000,#800000,2.1313931570019835,1.942193424789478,0.15438342968146074,0.045891942324214986,0.7098797489559064,0.3333333333333333,0
#00ff00,#a52a2a,5.162446795747172,1.854763337589047,0.7152,0.09822428787651086,1.0693593464148083,0.5481532391487859,0
#daa520,#ffa500,1.133211683349658,1.2734629353058782,0.4191997780956843,0.48170267036309633,0.19183646758643152,0.20670963727201103,0
#483d8b,#ffc0cb,5.8959661953593745,7.375117605526679,0.06579284622798763,0.6327107070246613,0.9175632607959388,0.619998586226518,1
#228b22,#0087be,1.0888280606863008,1.0364467726226723,0.18920812076002244,0.21045651422754966,0.6263225146432919,0.38212374968030777,0
#556b2f,#00ffff,4.743959626041901,1.301658819058755,0.1265192088488916,0.7874,1.055135188154856,0.7771117095340583,0
#800080,#c0c0c0,5.176985037973149,3.930795136540124,0.06147707043243851,0.5271151257058131,0.8324077905205709,1.044398839057661,1
#ffd700,#008000,3.6627664749941995,12.251713899912227,0.6986087742815887,0.15438342968146074,1.0565989703208332,0.5340589226752603,0
#8b4513,#ffffff,7.098321932049233,4.868659672113964,0.09792228502052074,1.0,1.2631347590237776,0.9782951307936856,1
#000080,#8b4513,2.2554241988584782,3.7628752838930026,0.015585128108223528,0.09792228502052074,0.7436828666001299,0.42752203936304156,0
#0087be,#ffc0cb,2.621208031787626,8.388915682527042,0.21045651422754966,0.6327107070246613,1.0259456117691341,0.9002953446280502,0
#ffff00,#008000,4.78414518008597,13.686581562971192,0.9278,0.15438342968146074,1.1171584759385749,0.5251864793948691,1
#0087be,#ff00ff,1.2854353095868418,4.6375490565108475,0.21045651422754966,0.2848,1.159849915385902,0.38242648614650515,0
#800080,#800000,1.1625280261351834,1.0524275962794023,0.06147707043243851,0.045891942324214986,0.5019607843137255,0.16666666666666663,0
#bdb76b,#ff00ff,1.5157504883510804,1.1065613621094172,0.45747326349994166,0.2848,0.9585728851595032,0.7004506506378824,0
#00ff00,#ff00ff,2.2855436081242533,3.603318596289871,0.7152,0.2848,1.7320508075688772,0.5,0
#ff0000,#0000ff,2.148936170212766,5.397970215110491,0.2126,0.0722,1.4142135623730951,0.33333333333333337,0
#daa520,#8b4513,3.1719343574945036,2.771766901405845,0.4191997780956843,0.09792228502052074,0.49021176445491005,0.3139325355866228,0
#c0c0c0,#2f4f4f,4.9071013891869555,6.15184052083828,0.5271151257058131,0.06760815192804356,0.84621417582817,0.781311011384454,1
#00ffff,#ff4500,2.7441123054545327,2.827536082350336,0.7874,0.2551624375341642,1.591238989747093,0.4549019607843137,0
#ffc0cb,#ff0000,2.5998122887458543,1.9405414521114697,0.6327107070246613,0.2126,1.0957469069641455,0.7535033218366354,0
#ffd700,#0087be,2.8742178958425337,8.558755539516676,0.6986087742815887,0.21045651422754966,1.2859217593780075,0.48084596376776256,0
#483d8b,#808080,2.296001081020492,2.2731776294718458,0.06579284622798763,0.21586050011389923,0.34514259961863725,0.6424526462637602,0
#800000,#ff0000,2.7384991234418585,3.186226536459605,0.045891942324214986,0.2126,0.4980392156862745,0.4980392156862745,0
#008000,#ffc0cb,3.340342747397339,12.008591015162033,0.15438342968146074,0.6327107070246613,1.3025866674213238,0.9727907175878278,0
#008000,#0087be,1.274352400453799,1.4314830986052556,0.15438342968146074,0.21045651422754966,0.7456035436929944,0.3245042574723647,0
#00ff00,#ffa500,1.4391501917367648,5.7524582674446405,0.7152,0.48170267036309633,1.0604562574894085,0.22549019607843135,0
#800080,#0087be,2.3364133378926675,1.4279022641290064,0.06147707043243851,0.21045651422754966,0.768997509956377,0.37468751302376807,0
#8b0000,#4169e1,2.0653330120457833,1.0039801016845622,0.05488967453113127,0.16663210743188323,1.0160268942061013,0.5812251362596382,0
#008080,#808000,1.1377779375403658,2.9271493377107594,0.16996855778968425,0.20027537200567572,0.7098797489559064,0.33333333333333337,0
#808000,#808080,1.0622719206581384,1.056256329336599,0.20027537200567572,0.21586050011389923,0.5019607843137255,1.0137937550497031,0
#483d8b,#696969,1.6517712222367193,1.6353517524151233,0.06579284622798763,0.14126329114027164,0.2535711868286621,0.6547231153003606,0
#808080,#ffa500,1.9999310545767641,2.8633146650356402,0.21586050011389923,0.48170267036309633,0.7218456416260244,1.1223516394670519,0
#000080,#800080,1.699730924493852,2.5616629669229565,0.015585128108223528,0.06147707043243851,0.5019607843137255,0.16666666666666674,0
#008000,#ffff00,4.78414518008597,13.686581562971192,0.15438342968146074,0.9278,1.1171584759385749,0.5251864793948691,1
#dc143c,#ff4500,1.450240175530154,1.548804778041834,0.1604219995302558,0.2551624375341642,0.3333564005859358,0.1823591267858698,0
#8b4513,#008000,1.3816946490050999,3.0024967185976044,0.09792228502052074,0.15438342968146074,0.5968390400074775,0.30030401520549377,0
#800000,#00ced1,5.604857037181758,1.044459083894886,0.045891942324214986,0.4874606277449036,1.255520680805695,0.5903499240228852,0
#a52a2a,#4169e1,1.4615155892154765,1.56461795313912,0.09822428787651086,0.16663210743188323,0.8543081225880257,0.44403580180184765,0
#dc143c,#ffd700,3.5576545035822127,2.419324484935995,0.1604219995302558,0.6986087742815887,0.8117741782150765,0.23943548689011,0
#696969,#ffd700,3.9140222351008407,4.601109426725596,0.14126329114027164,0.6986087742815887,0.8376474260115228,1.168660532350414,0
#bdb76b,#2f4f4f,4.314949730784224,5.624581247980807,0.45747326349994166,0.06760815192804356,0.6989199114890732,0.5534451915778057,0
#ff0000,#00ced1,2.0466893668884376,3.050599669809819,0.2126,0.4874606277449036,1.5245876658762345,0.5292964283576651,0
#00ced1,#cd5c5c,2.0353627233974048,2.9293884796543472,0.4874606277449036,0.21406134963883997,1.0279447997542435,0.6702711125037157,0
#2f4f4f,#00ffff,7.120254729556062,2.123885995975975,0.06760815192804356,0.7874,0.9933341848381974,0.9112191362302031,0
#a52a2a,#ff00ff,2.258739136456029,1.9427376653744517,0.09822428787651086,0.2848,0.9216353751380654,0.46598137329293826,0
#0087be,#4169e1,1.2022987603970312,1.5256891128589898,0.21045651422754966,0.16663210743188323,0.31249759706880836,0.32891782256450014,0
#ffa500,#800000,5.544810726279645,5.456737666292463,0.48170267036309633,0.045891942324214986,0.816534250027925,0.5095813993999183,1
#8b4513,#0087be,1.7607658926538179,2.0974726991349337,0.09792228502052074,0.21045651422754966,0.9021142239477368,0.5365956514084141,0
#2f4f4f,#0000ff,1.0390436206732157,1.139256205005674,0.06760815192804356,0.0722,0.7786659398647284,0.9263358419115042,0
#bdb76b,#ff0000,1.9324952913173714,1.1870830760390791,0.45747326349994166,0.2126,0.8706765544319682,0.6413757255276394,0
#808080,#228b22,1.1114192079649958,2.4947282740380863,0.21586050011389923,0.18920812076002244,0.5230996253038991,0.8267977820793737,0
#c0c0c0,#ffff00,1.694289330580529,1.7034518917037604,0.5271151257058131,0.9278,0.830058154464124,1.0434633870249184,0
#000080,#a52a2a,2.2600289448535125,4.282504855557445,0.015585128108223528,0.09822428787651086,0.7480334335345618,0.4437994372744292,0
#ff00ff,#8b4513,2.2633506503334124,2.211017601527555,0.2848,0.09792228502052074,1.0661547214369458,0.5304418760096049,0
#dc143c,#ffa500,2.5268397389534587,2.092776399544196,0.1604219995302558,0.48170267036309633,0.6305072623848441,0.216873619349917,0
#228b22,#000080,3.6472921172815216,1.859390086641423,0.18920812076002244,0.015585128108223528,0.6714133211002482,0.41569604946991817,0
#556b2f,#808000,1.4178364702502306,1.644345477626411,0.1265192088488916,0.20027537200567572,0.2630375896115138,0.4510645074678369,0
#008000,#a52a2a,1.3788794846613623,3.417122760148103,0.15438342968146074,0.09822428787651086,0.7480334335345618,0.44379943727442916,0
#ffffff,#228b22,4.3894830855402995,9.852778756595159,1.0,0.18920812076002244,1.3073477028501774,0.942692709007717,0
#00ff00,#8b4513,5.1729866118134025,1.6297104979175197,0.7152,0.09792228502052074,0.9136329162899978,0.5433759957096725,0
#2f4f4f,#ffff00,8.314049527776351,10.479364372681815,0.06760815192804356,0.9278,1.1125166043367751,0.9702738919208476,1
#c0c0c0,#808000,2.305920558946269,2.292862249267931,0.5271151257058131,0.20027537200567572,0.8324077905205709,1.044398839057661,0
#ff00ff,#8b4513,2.2633506503334124,2.211017601527555,0.2848,0.09792228502052074,1.0661547214369458,0.5304418760096049,0
#556b2f,#008080,1.2461451602017277,1.7801303786452816,0.1265192088488916,0.16996855778968425,0.4677528963146728,0.5232872636206357,0
